ID,date,cluster_id,electricity_consumption,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunshine_duration,daylight_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,year,month,day_of_week,day_of_year,is_weekend,month_sin,month_cos,day_sin,day_cos,is_pandemic,cluster_id_encoded,HDD,daylight_ratio,temp_lag_1,sun_lag_1,temp_lag_2,sun_lag_2,temp_lag_7,sun_lag_7,temp_roll_mean_3,temp_roll_mean_7
cluster_4_2015-11-17,2015-11-17,cluster_4,6.988873408182594,16.7,3.3,13.6,1.4,8876.86,33378.45333333333,30.9,56.9,205.7179425939761,2.77,0.7000000000000001,2015,11,1,321,0,-0.5000000000000004,0.8660254037844384,-0.6870527672236675,0.7266075247685652,0,3,1.3000000000000007,0.2659378483929635,15.8,21697.43333333333,16.1,29264.02,15.3,29673.49,14.800000000000002,15.12857142857143
cluster_4_2015-11-18,2015-11-18,cluster_4,6.975865227473936,16.1,8.2,15.9,6.9,23561.37,33231.12666666667,27.0,54.7,212.273308239854,5.216666666666666,1.1033333333333333,2015,11,2,322,0,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,0.7383263540031063,0,3,1.8999999999999986,0.7089937468140768,16.7,8876.86,15.8,21697.43333333333,15.9,24335.54,16.2,15.328571428571427
cluster_4_2015-11-19,2015-11-19,cluster_4,6.989367523518796,16.0,8.2,15.1,7.4,12748.4,33085.79,29.0,54.0,210.21797496249937,4.073333333333333,0.9633333333333334,2015,11,3,323,0,-0.5000000000000004,0.8660254037844384,-0.661634618242279,0.749826401204568,0,3,2.0,0.38530180776074074,16.1,23561.37,16.7,8876.86,15.3,21896.573333333334,16.2,15.357142857142858
cluster_4_2015-11-20,2015-11-20,cluster_4,7.004628781614838,16.4,7.6,14.6,4.4,1570.2,32942.62333333333,34.6,68.0,235.92475172705457,1.0733333333333337,0.5533333333333333,2015,11,4,324,0,-0.5000000000000004,0.8660254037844384,-0.6486295610349818,0.7611042586607742,0,3,1.6000000000000014,0.04766324529977325,16.0,12748.4,16.1,23561.37,15.0,18086.24333333333,16.266666666666666,15.457142857142859
cluster_4_2015-11-21,2015-11-21,cluster_4,6.992712046706971,12.8,1.9,12.0,-1.8,19748.106666666663,32801.81666666667,34.7,65.5,298.65541999283846,4.54,0.7033333333333333,2015,11,5,325,1,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,0.7721565844991641,0,3,5.199999999999999,0.6020247245028245,16.4,1570.2,16.0,12748.4,12.5,24819.35,16.166666666666668,15.657142857142858
cluster_4_2015-11-22,2015-11-22,cluster_4,7.019954755544284,6.0,0.8,1.8,-2.5,24782.99,32663.573333333334,25.9,48.2,323.6689084421498,5.673333333333333,0.6866666666666666,2015,11,6,326,1,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770624,0,3,12.0,0.7587115786603469,12.8,19748.106666666663,16.4,1570.2,16.1,29264.02,15.066666666666668,15.700000000000001
cluster_4_2015-11-23,2015-11-23,cluster_4,7.17210756602258,5.4,-1.1,3.0,-4.3,23858.42,32528.08333333333,18.9,38.9,340.3948850323286,4.960000000000001,0.5933333333333333,2015,11,0,327,0,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472,0,3,12.6,0.7334488880463381,6.0,24782.99,12.8,19748.106666666663,15.8,21697.43333333333,11.733333333333334,14.257142857142856
cluster_4_2015-11-24,2015-11-24,cluster_4,7.2244088453213395,6.8,-3.1,3.3,-6.4,12239.306666666664,32395.54333333333,25.5,49.0,234.560635419446,4.003333333333333,0.4833333333333334,2015,11,1,328,0,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,0,3,11.2,0.37779668468745065,5.4,23858.42,6.0,24782.99,16.7,8876.86,8.066666666666668,12.771428571428572
cluster_4_2015-11-25,2015-11-25,cluster_4,7.177988501828323,10.0,1.2,6.5,-3.6,8374.523333333333,32266.166666666668,20.2,44.6,238.967469668982,2.4833333333333334,0.3433333333333333,2015,11,2,329,0,-0.5000000000000004,0.8660254037844384,-0.5808002734538013,0.8140460935082175,0,3,8.0,0.2595369906458061,6.8,12239.306666666664,5.4,23858.42,16.1,23561.37,6.066666666666666,11.357142857142858
cluster_4_2015-11-26,2015-11-26,cluster_4,7.174838392149569,9.3,2.8,6.7,-0.9,22221.35666666667,32140.15333333333,23.9,46.4,342.3368615051862,4.416666666666667,0.56,2015,11,3,330,0,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536,0,3,8.7,0.6913677439079662,10.0,8374.523333333333,6.8,12239.306666666664,16.0,12748.4,7.3999999999999995,10.485714285714286
cluster_4_2015-11-27,2015-11-27,cluster_4,7.1976913093612,8.1,-0.9,4.4,-4.4,25161.11,32017.72,19.7,40.3,320.2477595198521,5.023333333333333,0.6033333333333334,2015,11,4,331,0,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695,0,3,9.9,0.7858249798867663,9.3,22221.35666666667,10.0,8374.523333333333,16.4,1570.2,8.7,9.528571428571428
cluster_4_2015-11-28,2015-11-28,cluster_4,7.0980276441634516,9.0,-1.3,4.9,-5.2,20748.536666666667,31899.066666666666,27.5,51.8,260.362935003592,4.1933333333333325,0.67,2015,11,5,332,1,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,0,3,9.0,0.6504229876217604,8.1,25161.11,9.3,22221.35666666667,12.8,19748.106666666663,9.133333333333333,8.342857142857143
cluster_4_2015-11-29,2015-11-29,cluster_4,7.036432534321881,11.9,-1.0,7.2,-4.1,585.8666666666667,31784.426666666663,29.6,62.3,206.87120001381868,1.4266666666666667,0.6933333333333334,2015,11,6,333,1,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093,0,3,6.1,0.018431927084403884,9.0,20748.536666666667,8.1,25161.11,6.0,24782.99,8.799999999999999,7.799999999999999
cluster_4_2015-11-30,2015-11-30,cluster_4,7.10019629424057,12.9,7.3,10.9,5.5,14088.566666666666,31674.006666666668,30.8,62.3,215.7215131914088,2.93,0.8766666666666666,2015,11,0,334,0,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,0,3,5.1,0.44478496294975783,11.9,585.8666666666667,9.0,20748.536666666667,5.4,23858.42,9.666666666666666,8.642857142857142
cluster_4_2015-12-01,2015-12-01,cluster_4,7.0859215478459445,13.2,5.4,10.6,3.8,13639.19,31568.03,26.9,50.0,264.5557681854393,3.473333333333334,0.7600000000000001,2015,12,1,335,0,-2.4492935982947064e-16,1.0,-0.49377555015997737,0.8695893893466109,0,3,4.800000000000001,0.43204336655259923,12.9,14088.566666666666,11.9,585.8666666666667,6.8,12239.306666666664,11.266666666666666,9.714285714285714
cluster_4_2015-12-02,2015-12-02,cluster_4,7.0985359563177255,11.9,1.0,9.3,-1.1,26440.11333333333,31466.72,11.3,24.5,217.7676290900892,5.433333333333334,0.6233333333333334,2015,12,2,336,0,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,0,3,6.1,0.8402297126494493,13.2,13639.19,12.9,14088.566666666666,10.0,8374.523333333333,12.666666666666666,10.62857142857143
cluster_4_2015-12-03,2015-12-03,cluster_4,7.123620406717649,10.8,-1.9,7.9,-4.8,25359.4,31370.3,20.5,37.1,186.26395785979284,5.866666666666667,0.6699999999999999,2015,12,3,337,0,-2.4492935982947064e-16,1.0,-0.4635502709028512,0.8860706215341378,0,3,7.199999999999999,0.8083630579542449,11.9,26440.11333333333,13.2,13639.19,9.3,22221.35666666667,12.666666666666666,10.9
cluster_4_2015-12-04,2015-12-04,cluster_4,7.115976037218447,11.9,2.6,9.5,-1.1,15633.146666666667,31278.99333333333,25.2,51.1,213.3777173261135,3.43,0.6133333333333333,2015,12,4,338,0,-2.4492935982947064e-16,1.0,-0.4482293417404106,0.893918596519257,0,3,6.1,0.4997810101835061,10.8,25359.4,11.9,26440.11333333333,8.1,25161.11,11.966666666666669,11.114285714285716
cluster_4_2015-12-05,2015-12-05,cluster_4,7.045552684221602,10.5,2.6,8.5,-1.3,22470.72,31193.02666666667,20.2,41.0,190.73769378851904,4.543333333333333,0.5266666666666667,2015,12,5,339,1,-2.4492935982947064e-16,1.0,-0.4327755925504317,0.9015016841318838,0,3,7.5,0.7203532984092681,11.9,15633.146666666667,10.8,25359.4,9.0,20748.536666666667,11.533333333333333,11.657142857142857
cluster_4_2015-12-06,2015-12-06,cluster_4,6.982662360334467,14.0,4.7,12.1,0.8,23675.423333333336,31112.49,20.6,39.2,187.12075614518824,4.260000000000001,0.61,2015,12,6,340,1,-2.4492935982947064e-16,1.0,-0.41719360261231697,0.9088176373395028,0,3,4.0,0.7609375654525845,10.5,22470.72,11.9,15633.146666666667,11.9,585.8666666666667,11.066666666666668,11.87142857142857
cluster_4_2015-12-07,2015-12-07,cluster_4,7.075880712622909,13.5,5.0,11.8,2.9,25777.72333333333,31036.430000000004,13.6,24.1,164.0385910176085,5.3133333333333335,0.63,2015,12,0,341,0,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868,0,3,4.5,0.8305366563318332,14.0,23675.423333333336,10.5,22470.72,12.9,14088.566666666666,12.133333333333333,12.171428571428573
cluster_4_2015-12-08,2015-12-08,cluster_4,7.106647940132258,13.4,4.1,11.6,1.6,20742.24,30964.69,16.7,34.6,181.13219484137733,4.456666666666666,0.5433333333333333,2015,12,1,342,0,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875,0,3,4.6,0.6698458842673941,13.5,25777.72333333333,14.0,23675.423333333336,13.2,13639.19,12.666666666666666,12.257142857142856
cluster_4_2015-12-09,2015-12-09,cluster_4,7.12086869625899,9.9,3.1,8.2,0.2,17908.273333333334,30897.353333333333,15.8,33.8,296.6760987289976,3.97,0.4733333333333333,2015,12,2,343,0,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031743,0,3,8.1,0.5795866575845574,13.4,20742.24,13.5,25777.72333333333,11.9,26440.11333333333,13.633333333333335,12.285714285714286
cluster_4_2015-12-10,2015-12-10,cluster_4,7.186187452720876,7.3,1.2,5.4,-2.8,18871.57,30834.51,14.6,28.1,183.32488658757788,3.84,0.3866666666666666,2015,12,3,344,0,-2.4492935982947064e-16,1.0,-0.3536761221763721,0.935367949313148,0,3,10.7,0.6120077144824263,9.9,17908.273333333334,13.4,20742.24,10.8,25359.4,12.266666666666667,12.0
cluster_4_2015-12-11,2015-12-11,cluster_4,7.1792919632783745,10.0,0.3,7.0,-3.5,11623.833333333334,30776.24666666667,21.6,43.9,211.10287826223035,3.333333333333333,0.4366666666666667,2015,12,4,345,0,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847,0,3,8.0,0.37767619239061234,7.3,18871.57,9.9,17908.273333333334,11.9,15633.146666666667,10.200000000000001,11.5
cluster_4_2015-12-12,2015-12-12,cluster_4,7.0411946673744,11.4,-0.6,9.3,-3.0,11682.36,30722.656666666662,16.8,35.3,212.4015129161688,3.6633333333333336,0.4599999999999999,2015,12,5,346,1,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.9469877530760751,0,3,6.6,0.3802398954898707,10.0,11623.833333333334,7.3,18871.57,10.5,22470.72,9.066666666666666,11.228571428571428
cluster_4_2015-12-13,2015-12-13,cluster_4,7.029152221049617,7.8,-0.1,6.3,-2.6,10990.686666666666,30673.806666666667,12.5,22.3,183.67807002124104,3.18,0.3466666666666667,2015,12,6,347,1,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303973,0,3,10.2,0.3582968520746993,11.4,11682.36,10.0,11623.833333333334,14.0,23675.423333333336,9.566666666666665,11.357142857142858
cluster_4_2015-12-14,2015-12-14,cluster_4,7.157176137813699,12.0,0.8,10.0,-1.9,21179.373333333333,30629.796666666665,14.3,30.2,169.25294697573352,3.92,0.4466666666666667,2015,12,0,348,0,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389,0,3,6.0,0.691440499044589,7.8,10990.686666666666,11.4,11682.36,13.5,25777.72333333333,9.733333333333333,10.471428571428572
cluster_4_2015-12-15,2015-12-15,cluster_4,7.146338227041191,13.1,4.8,11.1,1.7,8589.49,30590.69,16.6,38.5,175.07449058474447,2.9333333333333336,0.4466666666666666,2015,12,1,349,0,-2.4492935982947064e-16,1.0,-0.27195815753410524,0.9623090774541487,0,3,4.9,0.2807785382239425,12.0,21179.373333333333,7.8,10990.686666666666,13.4,20742.24,10.4,10.257142857142856
cluster_4_2015-12-16,2015-12-16,cluster_4,7.090314307577431,14.0,6.4,14.1,4.8,9918.36,30556.58,21.5,37.8,195.9530508719114,2.54,0.4066666666666667,2015,12,2,350,0,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773,0,3,4.0,0.32457936786879066,13.1,8589.49,12.0,21179.373333333333,9.9,17908.273333333334,10.966666666666667,10.214285714285714
cluster_4_2015-12-17,2015-12-17,cluster_4,7.05193440773108,15.4,5.3,13.7,3.7,24006.48,30527.52333333333,16.6,31.0,183.41095144775065,4.67,0.61,2015,12,3,351,0,-2.4492935982947064e-16,1.0,-0.23867276600594997,0.9711000518829505,0,3,2.5999999999999996,0.7863623057649802,14.0,9918.36,13.1,8589.49,7.3,18871.57,13.033333333333333,10.799999999999999
cluster_4_2015-12-18,2015-12-18,cluster_4,7.0322287724178665,13.2,6.9,12.5,5.1,12736.99,30503.61,15.0,36.7,190.0736028803943,2.6366666666666667,0.41,2015,12,4,352,0,-2.4492935982947064e-16,1.0,-0.22192151300416674,0.9750645322571945,0,3,4.800000000000001,0.4175431188925215,15.4,24006.48,14.0,9918.36,10.0,11623.833333333334,14.166666666666666,11.957142857142857
cluster_4_2015-12-19,2015-12-19,cluster_4,6.931376097894617,14.3,4.6,12.7,2.5,24356.41,30484.900000000005,17.8,32.8,175.65036900816082,4.416666666666667,0.5733333333333334,2015,12,5,353,1,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0,3,3.6999999999999993,0.7989401657815579,13.2,12736.99,15.4,24006.48,11.4,11682.36,14.199999999999998,12.414285714285715
cluster_4_2015-12-20,2015-12-20,cluster_4,6.890418868072769,14.2,7.8,11.5,4.2,22650.210000000003,30471.45333333333,22.7,50.0,188.33746312054336,4.363333333333333,0.82,2015,12,6,354,1,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006,0,3,3.8000000000000007,0.7433011629301044,14.3,24356.41,13.2,12736.99,7.8,10990.686666666666,14.299999999999999,12.828571428571427
cluster_4_2015-12-21,2015-12-21,cluster_4,7.003029094488925,13.1,7.5,12.4,4.5,20341.046666666665,30463.35,30.1,60.8,202.5356506104269,3.78,0.7799999999999999,2015,12,0,355,0,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606,0,3,4.9,0.6677000056350018,14.2,22650.210000000003,14.3,24356.41,12.0,21179.373333333333,13.9,13.742857142857142
cluster_4_2015-12-22,2015-12-22,cluster_4,7.007135347361096,13.2,6.2,10.6,3.5,17152.52666666667,30460.63333333333,25.1,51.1,194.3911071623791,3.783333333333333,0.9933333333333332,2015,12,1,356,0,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976,0,3,4.800000000000001,0.5630862429132166,13.1,20341.046666666665,14.2,22650.210000000003,13.1,8589.49,13.866666666666667,13.9
cluster_4_2015-12-23,2015-12-23,cluster_4,6.988069026844039,12.8,6.6,11.9,3.3,14096.936666666666,30463.37,27.2,50.4,196.1831116474181,2.48,0.63,2015,12,2,357,0,-2.4492935982947064e-16,1.0,-0.13727877211326517,0.9905324521322227,0,3,5.199999999999999,0.4627352105645601,13.2,17152.52666666667,13.1,20341.046666666665,14.0,9918.36,13.5,13.914285714285715
cluster_4_2015-12-24,2015-12-24,cluster_4,6.939704425955543,14.0,7.9,10.6,5.8,23471.646666666667,30471.61333333333,27.4,54.0,189.0080158152948,4.426666666666667,0.8466666666666667,2015,12,3,358,0,-2.4492935982947064e-16,1.0,-0.12020804489935275,0.9927487224577402,0,3,4.0,0.7702538147915112,12.8,14096.936666666666,13.2,17152.52666666667,15.4,24006.48,13.033333333333333,13.742857142857144
cluster_4_2015-12-25,2015-12-25,cluster_4,6.818446355561988,14.4,6.5,12.8,4.0,20959.68333333333,30485.40333333333,22.1,43.2,189.18100384276693,4.08,0.6233333333333333,2015,12,4,359,0,-2.4492935982947064e-16,1.0,-0.10310169744743544,0.9946708199115211,0,3,3.5999999999999996,0.6875092185904514,14.0,23471.646666666667,12.8,14096.936666666666,13.2,12736.99,13.333333333333334,13.542857142857143
cluster_4_2015-12-26,2015-12-26,cluster_4,6.859950629033998,13.4,4.1,11.4,1.2,23282.29333333333,30504.81333333333,17.3,33.8,183.48884366644336,4.333333333333333,0.5666666666666668,2015,12,5,360,1,-2.4492935982947064e-16,1.0,-0.0859647987374467,0.9962981749346077,0,3,4.6,0.7632084114240958,14.4,20959.68333333333,14.0,23471.646666666667,14.3,24356.41,13.733333333333334,13.714285714285714
cluster_4_2015-12-27,2015-12-27,cluster_4,6.874852883156377,12.9,4.0,11.4,1.1,24860.7,30530.046666666665,17.0,31.7,182.32169668026447,4.896666666666667,0.56,2015,12,6,361,1,-2.4492935982947064e-16,1.0,-0.06880242680232064,0.9976303053065857,0,3,5.1,0.8142760473109668,13.4,23282.29333333333,14.4,20959.68333333333,14.2,22650.210000000003,13.933333333333332,13.585714285714285
cluster_4_2015-12-28,2015-12-28,cluster_4,6.986775310054022,12.7,2.2,9.3,-1.4,25606.95,30561.046666666665,23.1,49.3,162.37263789155827,5.183333333333334,0.8233333333333333,2015,12,0,362,0,-2.4492935982947064e-16,1.0,-0.05161966722325418,0.9986668162884759,0,3,5.300000000000001,0.8378676428083897,12.9,24860.7,13.4,23282.29333333333,13.1,20341.046666666665,13.566666666666668,13.400000000000002
cluster_4_2015-12-29,2015-12-29,cluster_4,6.997836356283734,11.6,3.5,10.7,0.9,10636.133333333331,30597.68,22.9,48.2,189.42705107829133,2.543333333333333,0.5633333333333334,2015,12,1,363,0,-2.4492935982947064e-16,1.0,-0.034421611622745804,0.9994074007397048,0,3,6.4,0.34760105120002993,12.7,25606.95,12.9,24860.7,13.2,17152.52666666667,13.0,13.342857142857143
cluster_4_2015-12-30,2015-12-30,cluster_4,7.027735011243988,10.7,2.2,6.9,0.0,16934.850000000002,30639.826666666664,23.0,47.2,164.33346500159422,3.7166666666666655,0.5833333333333334,2015,12,2,364,0,-2.4492935982947064e-16,1.0,-0.01721335615583528,0.9998518392091162,0,3,7.300000000000001,0.5526890701817445,11.6,10636.133333333331,12.7,25606.95,12.8,14096.936666666666,12.4,13.114285714285714
cluster_4_2015-12-31,2015-12-31,cluster_4,6.990656972780337,10.8,4.5,9.4,2.1,14121.48,30687.36666666667,24.5,52.2,197.118136018402,3.0,0.6699999999999999,2015,12,3,365,0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,3,7.199999999999999,0.4601574320779535,10.7,16934.850000000002,11.6,10636.133333333331,14.0,23471.646666666667,11.666666666666666,12.814285714285715
cluster_4_2016-01-01,2016-01-01,cluster_4,6.934199527294236,10.0,0.7,7.2,-1.7,11574.54,30740.16333333333,23.5,43.9,139.8952240085052,3.2099999999999995,0.4033333333333333,2016,1,4,1,0,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,0,3,8.0,0.3765160047619105,10.8,14121.48,10.7,16934.850000000002,14.4,20959.68333333333,11.033333333333333,12.357142857142858
cluster_4_2016-01-02,2016-01-02,cluster_4,6.963072665838086,11.2,4.2,10.3,2.0,8189.013333333333,30798.09,27.9,59.0,190.73769378851904,2.56,0.5133333333333333,2016,1,5,2,1,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,0,3,6.800000000000001,0.26588491196763714,10.0,11574.54,10.8,14121.48,13.4,23282.29333333333,10.5,11.728571428571428
cluster_4_2016-01-03,2016-01-03,cluster_4,6.98985863129918,8.3,0.8,5.4,-1.9,721.5466666666666,30861.006666666668,29.5,69.8,189.0240031093265,2.3666666666666667,0.47,2016,1,6,3,1,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,0,3,9.7,0.02337977158970652,11.2,8189.013333333333,10.0,11574.54,12.9,24860.7,10.666666666666666,11.414285714285715
cluster_4_2016-01-04,2016-01-04,cluster_4,7.116008517801151,10.3,4.8,7.7,1.3,19540.123333333333,30928.79,26.2,64.4,212.1203049813762,3.933333333333333,0.6133333333333334,2016,1,0,4,0,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,0,3,7.699999999999999,0.6317573877266329,8.3,721.5466666666666,11.2,8189.013333333333,12.7,25606.95,9.833333333333334,10.757142857142856
cluster_4_2016-01-05,2016-01-05,cluster_4,7.154337193229733,9.8,4.0,6.8,0.9,19416.766666666663,31001.29333333333,27.0,51.1,206.6856396830232,3.8366666666666656,0.5866666666666668,2016,1,1,5,0,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,0,3,8.2,0.6263009790243473,10.3,19540.123333333333,8.3,721.5466666666666,11.6,10636.133333333331,9.933333333333332,10.414285714285715
cluster_4_2016-01-06,2016-01-06,cluster_4,7.160251009251023,9.2,2.6,6.6,-0.7,6974.526666666668,31078.38333333333,19.3,35.6,202.84346445501504,2.216666666666667,0.3133333333333333,2016,1,2,6,0,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,0,3,8.8,0.22441007248642325,9.8,19416.766666666663,10.3,19540.123333333333,10.7,16934.850000000002,9.466666666666669,10.157142857142857
cluster_4_2016-01-07,2016-01-07,cluster_4,7.1696171095585495,10.8,4.2,8.6,-1.1,8637.359999999999,31159.92333333333,31.1,65.9,202.150535778066,1.7233333333333334,0.47,2016,1,3,7,0,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,0,3,7.199999999999999,0.2771856246878435,9.2,6974.526666666668,9.8,19416.766666666663,10.8,14121.48,9.766666666666666,9.942857142857145
cluster_4_2016-01-08,2016-01-08,cluster_4,7.1652299163755835,11.6,1.4,8.5,-2.0,6581.003333333333,31245.78,21.5,43.2,168.05191732849752,2.276666666666667,0.4033333333333333,2016,1,4,8,0,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,0,3,6.4,0.2106138083134753,10.8,8637.359999999999,9.2,6974.526666666668,10.0,11574.54,9.933333333333335,9.942857142857141
cluster_4_2016-01-09,2016-01-09,cluster_4,7.047129320046353,12.7,3.6,11.9,0.4,11210.546666666669,31335.8,30.5,66.2,186.67197250822727,3.053333333333333,0.53,2016,1,5,9,1,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,0,3,5.300000000000001,0.35774382408754785,11.6,6581.003333333333,10.8,8637.359999999999,11.2,8189.013333333333,10.533333333333333,10.171428571428573
